shell_id,satellite_name,satellite_id,altitude_km,inclination_deg,eccentricity,mean_motion
96,STARLINK-36551,36551,490.20,43.0053,0.000176,15.27574736
96,STARLINK-31690,31690,490.20,43.0054,0.000113,15.27574736
96,STARLINK-35931,35931,490.20,43.0044,0.000165,15.27574717
96,STARLINK-30483,30483,490.20,42.9995,0.000114,15.27574646
96,STARLINK-33990,33990,490.20,42.9992,0.000107,15.27574610
96,STARLINK-31559,31559,490.20,43.0002,0.000113,15.27574568
96,STARLINK-35894,35894,490.20,43.0018,0.000076,15.27574559
96,STARLINK-34203,34203,490.20,43.0049,0.000173,15.27574543
96,STARLINK-31588,31588,490.20,43.0007,0.000100,15.27574414
96,STARLINK-31386,31386,490.20,42.9996,0.000032,15.27574390
96,STARLINK-31935,31935,490.20,43.0024,0.000087,15.27574370
96,STARLINK-31541,31541,490.20,43.0060,0.000163,15.27574292
96,STARLINK-31909,31909,490.20,42.9994,0.000079,15.27574226
96,STARLINK-31408,31408,490.20,43.0008,0.000117,15.27574148
96,STARLINK-31470,31470,490.20,43.0012,0.000055,15.27574148
96,STARLINK-31092,31092,490.20,43.0065,0.000145,15.27574148
96,STARLINK-31095,31095,490.20,43.0054,0.000146,15.27574093
96,STARLINK-31572,31572,490.20,43.0025,0.000091,15.27574088
96,STARLINK-31666,31666,490.20,43.0025,0.000078,15.27574060
96,STARLINK-31419,31419,490.20,43.0009,0.000148,15.27574007
96,STARLINK-31477,31477,490.20,42.9975,0.000082,15.27573997
96,STARLINK-35640,35640,490.20,43.0032,0.000158,15.27573984
96,STARLINK-31585,31585,490.20,43.0011,0.000081,15.27573966
96,STARLINK-31977,31977,490.20,43.0034,0.000112,15.27573962
96,STARLINK-31532,31532,490.20,42.9984,0.000059,15.27573950
96,STARLINK-31852,31852,490.20,43.0008,0.000119,15.27573948
96,STARLINK-32934,32934,490.20,43.0010,0.000109,15.27573902
96,STARLINK-31267,31267,490.20,42.9996,0.000063,15.27573888
96,STARLINK-31489,31489,490.20,42.9996,0.000121,15.27573875
96,STARLINK-34615,34615,490.20,42.9979,0.000146,15.27573829
96,STARLINK-31502,31502,490.20,43.0014,0.000088,15.27573810
96,STARLINK-31934,31934,490.20,43.0026,0.000114,15.27573781
96,STARLINK-31415,31415,490.20,43.0006,0.000118,15.27573769
96,STARLINK-32379,32379,490.21,43.0003,0.000102,15.27573669
96,STARLINK-31186,31186,490.21,43.0044,0.000128,15.27573616
96,STARLINK-32393,32393,490.21,43.0021,0.000112,15.27573529
96,STARLINK-31951,31951,490.21,43.0028,0.000130,15.27573465
96,STARLINK-36485,36485,490.21,43.0053,0.000177,15.27573426
96,STARLINK-31343,31343,490.21,43.0038,0.000139,15.27573403
96,STARLINK-33755,33755,490.21,42.9994,0.000097,15.27573363
96,STARLINK-31382,31382,490.21,42.9999,0.000083,15.27573350
96,STARLINK-32437,32437,490.21,42.9992,0.000091,15.27573326
96,STARLINK-36490,36490,490.21,43.0035,0.000179,15.27573324
96,STARLINK-31447,31447,490.21,43.0016,0.000097,15.27573308
96,STARLINK-31501,31501,490.21,43.0056,0.000197,15.27573143
96,STARLINK-31425,31425,490.21,42.9988,0.000054,15.27573076
96,STARLINK-31458,31458,490.21,43.0048,0.000113,15.27572955
96,STARLINK-31555,31555,490.21,43.0061,0.000155,15.27572955
96,STARLINK-31908,31908,490.21,43.0044,0.000179,15.27572925
96,STARLINK-31113,31113,490.21,43.0019,0.000169,15.27572886
96,STARLINK-31257,31257,490.21,43.0060,0.000127,15.27572825
96,STARLINK-30981,30981,490.21,43.0024,0.000157,15.27572821
96,STARLINK-32405,32405,490.21,43.0023,0.000120,15.27572813
96,STARLINK-32663,32663,490.21,43.0006,0.000155,15.27572697
96,STARLINK-33801,33801,490.21,43.0011,0.000038,15.27572682
96,STARLINK-31084,31084,490.21,43.0009,0.000089,15.27572622
96,STARLINK-31842,31842,490.21,43.0044,0.000121,15.27572619
96,STARLINK-31898,31898,490.21,43.0000,0.000140,15.27572572
96,STARLINK-31554,31554,490.21,43.0072,0.000183,15.27572515
96,STARLINK-30872,30872,490.21,43.0057,0.000197,15.27572514
96,STARLINK-31272,31272,490.21,42.9986,0.000052,15.27572502
96,STARLINK-36476,36476,490.21,43.0015,0.000170,15.27572368
96,STARLINK-33910,33910,490.21,42.9983,0.000182,15.27572366
96,STARLINK-30953,30953,490.21,43.0050,0.000209,15.27572361
96,STARLINK-31182,31182,490.21,42.9963,0.000090,15.27572260
96,STARLINK-31853,31853,490.21,42.9999,0.000046,15.27572259
96,STARLINK-31544,31544,490.21,43.0028,0.000123,15.27572253
96,STARLINK-31634,31634,490.21,42.9997,0.000115,15.27572121
96,STARLINK-33720,33720,490.21,43.0021,0.000178,15.27572114
96,STARLINK-32954,32954,490.21,43.0005,0.000162,15.27572083
96,STARLINK-30912,30912,490.21,43.0075,0.000199,15.27572074
96,STARLINK-32680,32680,490.21,43.0029,0.000327,15.27572050
96,STARLINK-31059,31059,490.21,43.0042,0.000194,15.27572031
96,STARLINK-31681,31681,490.21,42.9986,0.000096,15.27572018
96,STARLINK-30277,30277,490.21,43.0033,0.000146,15.27572012
96,STARLINK-31676,31676,490.21,43.0009,0.000113,15.27571961
96,STARLINK-33535,33535,490.21,42.9962,0.000107,15.27571947
96,STARLINK-32547,32547,490.21,43.0012,0.000132,15.27571902
96,STARLINK-32370,32370,490.21,42.9991,0.000056,15.27571868
96,STARLINK-31895,31895,490.21,43.0037,0.000151,15.27571838
96,STARLINK-31791,31791,490.21,42.9982,0.000111,15.27571819
96,STARLINK-31726,31726,490.21,43.0012,0.000108,15.27571779
96,STARLINK-35371,35371,490.21,43.0004,0.000141,15.27571750
96,STARLINK-33893,33893,490.21,43.0007,0.000158,15.27571728
96,STARLINK-32762,32762,490.21,42.9981,0.000137,15.27571641
96,STARLINK-31890,31890,490.21,43.0018,0.000110,15.27571440
96,STARLINK-30105,30105,490.21,43.0063,0.000141,15.27571282
96,STARLINK-33846,33846,490.21,43.0013,0.000130,15.27571256
96,STARLINK-31778,31778,490.21,43.0013,0.000102,15.27571240
96,STARLINK-31220,31220,490.21,43.0058,0.000135,15.27571239
96,STARLINK-31755,31755,490.21,43.0012,0.000109,15.27571216
96,STARLINK-31562,31562,490.21,43.0019,0.000134,15.27571160
96,STARLINK-31926,31926,490.21,43.0045,0.000161,15.27571147
96,STARLINK-34767,34767,490.21,43.0014,0.000055,15.27571095
96,STARLINK-31169,31169,490.21,42.9984,0.000145,15.27571074
96,STARLINK-36131,36131,490.21,43.0020,0.000137,15.27570973
96,STARLINK-35474,35474,490.21,43.0024,0.000161,15.27570840
96,STARLINK-31413,31413,490.21,43.0041,0.000135,15.27570799
96,STARLINK-31727,31727,490.21,42.9980,0.000125,15.27570788
96,STARLINK-35935,35935,490.21,43.0025,0.000161,15.27570689
96,STARLINK-35684,35684,490.21,43.0028,0.000141,15.27570686
96,STARLINK-31578,31578,490.21,42.9990,0.000059,15.27570672
96,STARLINK-31946,31946,490.21,43.0039,0.000135,15.27570558
96,STARLINK-31112,31112,490.21,43.0023,0.000110,15.27570550
96,STARLINK-31545,31545,490.21,43.0040,0.000144,15.27570511
96,STARLINK-35372,35372,490.22,43.0041,0.000177,15.27570196
96,STARLINK-33683,33683,490.22,43.0053,0.000427,15.27570103
96,STARLINK-35924,35924,490.22,43.0017,0.000155,15.27570099
96,STARLINK-32953,32953,490.22,43.0031,0.000149,15.27570096
96,STARLINK-33821,33821,490.22,42.9975,0.000126,15.27570074
96,STARLINK-31702,31702,490.22,43.0026,0.000150,15.27570059
96,STARLINK-36489,36489,490.22,43.0011,0.000274,15.27570016
96,STARLINK-31723,31723,490.22,43.0049,0.000163,15.27569795
96,STARLINK-31542,31542,490.22,43.0013,0.000079,15.27569771
96,STARLINK-32607,32607,490.22,42.9954,0.000063,15.27569715
96,STARLINK-31395,31395,490.22,43.0004,0.000112,15.27569712
96,STARLINK-31821,31821,490.22,42.9953,0.000165,15.27569652
96,STARLINK-32713,32713,490.22,43.0024,0.000148,15.27569582
96,STARLINK-32620,32620,490.22,43.0029,0.000164,15.27569556
96,STARLINK-36545,36545,490.22,43.0027,0.000162,15.27569442
96,STARLINK-30407,30407,490.22,43.0022,0.000066,15.27569428
96,STARLINK-32419,32419,490.22,43.0090,0.000311,15.27569378
96,STARLINK-31486,31486,490.22,43.0005,0.000082,15.27569338
96,STARLINK-32892,32892,490.22,43.0027,0.000162,15.27569337
96,STARLINK-31806,31806,490.22,43.0031,0.000148,15.27569182
96,STARLINK-31283,31283,490.22,43.0002,0.000123,15.27569102
96,STARLINK-31427,31427,490.22,42.9999,0.000097,15.27569095
96,STARLINK-31547,31547,490.22,43.0027,0.000139,15.27568971
96,STARLINK-34218,34218,490.22,43.0005,0.000166,15.27568946
96,STARLINK-31857,31857,490.22,42.9997,0.000061,15.27568939
96,STARLINK-32098,32098,490.22,42.9985,0.000139,15.27568906
96,STARLINK-33719,33719,490.22,43.0016,0.000155,15.27568885
96,STARLINK-31891,31891,490.22,43.0054,0.000125,15.27568841
96,STARLINK-31633,31633,490.22,43.0015,0.000133,15.27568773
96,STARLINK-32940,32940,490.22,43.0011,0.000131,15.27568738
96,STARLINK-31783,31783,490.22,43.0004,0.000115,15.27568718
96,STARLINK-31134,31134,490.22,42.9981,0.000100,15.27568665
96,STARLINK-31949,31949,490.22,43.0039,0.000123,15.27568645
96,STARLINK-32685,32685,490.22,43.0039,0.000162,15.27568558
96,STARLINK-30945,30945,490.22,43.0033,0.000144,15.27568526
96,STARLINK-31887,31887,490.22,43.0057,0.000195,15.27568365
96,STARLINK-31407,31407,490.22,42.9985,0.000018,15.27568195
96,STARLINK-34724,34724,490.22,42.9994,0.000086,15.27568115
96,STARLINK-32905,32905,490.22,42.9960,0.000057,15.27567897
96,STARLINK-32744,32744,490.22,43.0043,0.000169,15.27567871
96,STARLINK-31677,31677,490.22,42.9980,0.000068,15.27567803
96,STARLINK-34193,34193,490.22,42.9985,0.000100,15.27567692
96,STARLINK-31286,31286,490.22,43.0041,0.000079,15.27567609
96,STARLINK-35440,35440,490.22,43.0000,0.000185,15.27567598
96,STARLINK-31295,31295,490.22,42.9998,0.000016,15.27567506
96,STARLINK-30331,30331,490.22,43.0099,0.000415,15.27567366
96,STARLINK-31812,31812,490.22,43.0013,0.000130,15.27567267
96,STARLINK-31393,31393,490.22,42.9989,0.000050,15.27567196
96,STARLINK-31310,31310,490.22,43.0011,0.000132,15.27567171
96,STARLINK-31198,31198,490.22,43.0018,0.000108,15.27567017
96,STARLINK-31540,31540,490.23,43.0022,0.000073,15.27566986
96,STARLINK-33974,33974,490.23,42.9984,0.000156,15.27566774
96,STARLINK-32673,32673,490.23,42.9959,0.000121,15.27566730
96,STARLINK-31513,31513,490.23,43.0025,0.000070,15.27566700
96,STARLINK-36534,36534,490.23,43.0009,0.000226,15.27566671
96,STARLINK-31854,31854,490.23,43.0018,0.000118,15.27566453
96,STARLINK-34169,34169,490.23,43.0039,0.000213,15.27566430
96,STARLINK-31622,31622,490.23,42.9993,0.000099,15.27566319
96,STARLINK-33692,33692,490.23,42.9994,0.000059,15.27566309
96,STARLINK-31731,31731,490.23,43.0058,0.000048,15.27566201
96,STARLINK-35424,35424,490.23,43.0033,0.000141,15.27566148
96,STARLINK-31392,31392,490.23,43.0050,0.000125,15.27565953
96,STARLINK-32611,32611,490.23,42.9937,0.000192,15.27565922
96,STARLINK-35502,35502,490.23,43.0026,0.000167,15.27565904
96,STARLINK-31121,31121,490.23,43.0048,0.000197,15.27565840
96,STARLINK-31758,31758,490.23,43.0011,0.000064,15.27565810
96,STARLINK-35569,35569,490.23,43.0022,0.000156,15.27565769
96,STARLINK-31974,31974,490.23,43.0012,0.000092,15.27565734
96,STARLINK-36510,36510,490.23,42.9988,0.000144,15.27565647
96,STARLINK-31442,31442,490.23,43.0058,0.000116,15.27565633
96,STARLINK-31932,31932,490.23,42.9979,0.000409,15.27565530
96,STARLINK-32331,32331,490.23,43.0013,0.000144,15.27565438
96,STARLINK-34047,34047,490.23,42.9949,0.000123,15.27565393
96,STARLINK-33781,33781,490.23,42.9933,0.000128,15.27565326
96,STARLINK-31298,31298,490.23,43.0074,0.000180,15.27565264
96,STARLINK-31426,31426,490.23,43.0022,0.000136,15.27565233
96,STARLINK-32778,32778,490.23,43.0008,0.000207,15.27565079
96,STARLINK-31162,31162,490.23,43.0006,0.000138,15.27565059
96,STARLINK-33632,33632,490.23,43.0030,0.000302,15.27565047
96,STARLINK-31170,31170,490.23,42.9992,0.000077,15.27565023
96,STARLINK-34112,34112,490.23,42.9942,0.000066,15.27564880
96,STARLINK-32799,32799,490.23,43.0030,0.000132,15.27564814
96,STARLINK-36114,36114,490.23,43.0021,0.000133,15.27564773
96,STARLINK-34092,34092,490.23,43.0030,0.000158,15.27564771
96,STARLINK-31955,31955,490.23,43.0019,0.000048,15.27564761
96,STARLINK-31818,31818,490.23,42.9991,0.000059,15.27564730
96,STARLINK-31006,31006,490.23,43.0054,0.000202,15.27564705
96,STARLINK-33603,33603,490.23,42.9985,0.000072,15.27564645
96,STARLINK-31519,31519,490.23,43.0032,0.000109,15.27564614
96,STARLINK-30142,30142,490.23,43.0006,0.000147,15.27564592
96,STARLINK-33881,33881,490.23,43.0041,0.000360,15.27564523
96,STARLINK-31605,31605,490.23,42.9987,0.000029,15.27564350
96,STARLINK-36511,36511,490.23,42.9994,0.000199,15.27564262
96,STARLINK-31850,31850,490.23,42.9978,0.000065,15.27564085
96,STARLINK-31210,31210,490.23,43.0035,0.000126,15.27564083
96,STARLINK-36508,36508,490.23,42.9988,0.000139,15.27564003
96,STARLINK-31022,31022,490.23,42.9984,0.000111,15.27563988
96,STARLINK-31860,31860,490.23,43.0034,0.000090,15.27563875
96,STARLINK-34766,34766,490.23,43.0053,0.000130,15.27563826
96,STARLINK-31106,31106,490.23,43.0033,0.000220,15.27563817
96,STARLINK-33770,33770,490.24,42.9940,0.000084,15.27563540
96,STARLINK-31722,31722,490.24,43.0045,0.000137,15.27563502
96,STARLINK-33666,33666,490.24,43.0070,0.000387,15.27563428
96,STARLINK-36374,36374,490.24,42.9985,0.000149,15.27563422
96,STARLINK-31319,31319,490.24,43.0000,0.000129,15.27563357
96,STARLINK-31388,31388,490.24,43.0012,0.000072,15.27563308
96,STARLINK-34055,34055,490.24,42.9956,0.000116,15.27563272
96,STARLINK-31399,31399,490.24,43.0070,0.000224,15.27563228
96,STARLINK-32503,32503,490.24,42.9964,0.000078,15.27563199
96,STARLINK-36553,36553,490.24,42.9993,0.000177,15.27562840
96,STARLINK-31508,31508,490.24,43.0030,0.000105,15.27562820
96,STARLINK-32747,32747,490.24,43.0024,0.000194,15.27562809
96,STARLINK-36137,36137,490.24,43.0016,0.000149,15.27562775
96,STARLINK-31738,31738,490.24,43.0047,0.000114,15.27562673
96,STARLINK-31866,31866,490.24,43.0010,0.000118,15.27562634
96,STARLINK-34168,34168,490.24,43.0016,0.000157,15.27562579
96,STARLINK-32391,32391,490.24,43.0039,0.000101,15.27562503
96,STARLINK-31292,31292,490.24,43.0003,0.000081,15.27562239
96,STARLINK-31570,31570,490.24,43.0004,0.000068,15.27562216
96,STARLINK-31466,31466,490.24,43.0020,0.000206,15.27562114
96,STARLINK-34269,34269,490.24,42.9981,0.000117,15.27562056
96,STARLINK-36546,36546,490.24,42.9959,0.000079,15.27561975
96,STARLINK-32455,32455,490.24,43.0044,0.000136,15.27561939
96,STARLINK-31507,31507,490.24,43.0019,0.000071,15.27561891
96,STARLINK-31224,31224,490.24,43.0013,0.000083,15.27561872
96,STARLINK-32568,32568,490.24,42.9953,0.000141,15.27561756
96,STARLINK-33794,33794,490.24,42.9936,0.000130,15.27561690
96,STARLINK-31131,31131,490.24,43.0039,0.000122,15.27561619
96,STARLINK-31928,31928,490.24,43.0016,0.000103,15.27561563
96,STARLINK-31551,31551,490.24,42.9969,0.000108,15.27561269
96,STARLINK-31584,31584,490.24,43.0076,0.000218,15.27561229
96,STARLINK-31538,31538,490.24,43.0022,0.000166,15.27561024
96,STARLINK-31592,31592,490.24,43.0061,0.000210,15.27560756
96,STARLINK-35118,35118,490.24,43.0035,0.000080,15.27560693
96,STARLINK-33563,33563,490.24,42.9979,0.000208,15.27560681
96,STARLINK-36126,36126,490.24,43.0036,0.000290,15.27560568
96,STARLINK-31281,31281,490.24,43.0028,0.000159,15.27560557
96,STARLINK-30766,30766,490.24,43.0021,0.000082,15.27560547
96,STARLINK-32396,32396,490.24,43.0046,0.000183,15.27560545
96,STARLINK-32935,32935,490.24,42.9937,0.000190,15.27560540
96,STARLINK-31782,31782,490.24,43.0028,0.000154,15.27560358
96,STARLINK-31308,31308,490.25,43.0003,0.000102,15.27560098
96,STARLINK-35930,35930,490.25,43.0052,0.000188,15.27560018
96,STARLINK-31357,31357,490.25,43.0028,0.000069,15.27559862
96,STARLINK-30078,30078,490.25,43.0006,0.000122,15.27559748
96,STARLINK-31189,31189,490.25,43.0034,0.000152,15.27559691
96,STARLINK-32080,32080,490.25,42.9978,0.000061,15.27559656
96,STARLINK-31083,31083,490.25,43.0011,0.000099,15.27559440
96,STARLINK-31795,31795,490.25,43.0001,0.000077,15.27559200
96,STARLINK-31025,31025,490.25,43.0053,0.000192,15.27559095
96,STARLINK-36482,36482,490.25,43.0007,0.000060,15.27559087
96,STARLINK-32099,32099,490.25,43.0030,0.000093,15.27558944
96,STARLINK-31070,31070,490.25,43.0026,0.000146,15.27558667
96,STARLINK-34278,34278,490.25,42.9990,0.000142,15.27558611
96,STARLINK-32104,32104,490.25,43.0016,0.000095,15.27558516
96,STARLINK-36506,36506,490.25,43.0000,0.000198,15.27557909
96,STARLINK-31068,31068,490.25,43.0034,0.000117,15.27557906
96,STARLINK-31914,31914,490.25,42.9998,0.000064,15.27557598
96,STARLINK-35796,35796,490.25,43.0030,0.000160,15.27557458
96,STARLINK-36503,36503,490.25,42.9995,0.000170,15.27557402
96,STARLINK-33871,33871,490.25,43.0080,0.000191,15.27557217
96,STARLINK-36420,36420,490.25,42.9995,0.000169,15.27557162
96,STARLINK-30828,30828,490.25,43.0049,0.000167,15.27557157
96,STARLINK-36460,36460,490.25,42.9987,0.000128,15.27557076
96,STARLINK-31410,31410,490.26,43.0041,0.000110,15.27556986
96,STARLINK-33744,33744,490.26,43.0013,0.000168,15.27556634
96,STARLINK-36492,36492,490.26,43.0033,0.000140,15.27556301
96,STARLINK-31511,31511,490.26,42.9977,0.000125,15.27556201
96,STARLINK-31724,31724,490.26,43.0074,0.000152,15.27555428
96,STARLINK-32624,32624,490.26,43.0032,0.000210,15.27555395
96,STARLINK-31478,31478,490.26,43.0049,0.000171,15.27554711
96,STARLINK-30107,30107,490.26,43.0040,0.000267,15.27554543
96,STARLINK-31875,31875,490.26,43.0053,0.000092,15.27554018
96,STARLINK-31721,31721,490.27,43.0029,0.000089,15.27553559
96,STARLINK-31387,31387,490.27,43.0016,0.000128,15.27553416
96,STARLINK-31794,31794,490.27,43.0016,0.000122,15.27553245
96,STARLINK-31679,31679,490.27,43.0013,0.000100,15.27552397
96,STARLINK-33820,33820,490.27,43.0043,0.000168,15.27552075
96,STARLINK-35512,35512,490.27,42.9983,0.000196,15.27551863
96,STARLINK-34017,34017,490.27,43.0019,0.000103,15.27551436
96,STARLINK-31973,31973,490.27,43.0047,0.000080,15.27551431
96,STARLINK-32891,32891,490.27,42.9969,0.000272,15.27550518
96,STARLINK-31503,31503,490.28,42.9994,0.000098,15.27549700
96,STARLINK-31226,31226,490.28,43.0011,0.000074,15.27549283
96,STARLINK-30994,30994,490.28,42.9997,0.000138,15.27548533
96,STARLINK-32482,32482,490.28,43.0024,0.000167,15.27548385
96,STARLINK-30955,30955,490.28,43.0005,0.000120,15.27548057
96,STARLINK-32388,32388,490.29,42.9985,0.000125,15.27546351
96,STARLINK-33813,33813,490.29,43.0053,0.000208,15.27546236
96,STARLINK-35867,35867,490.29,43.0015,0.000202,15.27546194
96,STARLINK-31975,31975,490.29,43.0015,0.000192,15.27545663
96,STARLINK-31582,31582,490.29,43.0022,0.000190,15.27545414
96,STARLINK-36146,36146,490.29,42.9988,0.000120,15.27545047
96,STARLINK-31940,31940,490.29,43.0020,0.000131,15.27544119
96,STARLINK-31536,31536,490.30,43.0031,0.000128,15.27543339
96,STARLINK-30446,30446,490.30,43.0007,0.000187,15.27543083
96,STARLINK-36421,36421,490.30,42.9983,0.000161,15.27542747
96,STARLINK-32959,32959,490.30,43.0047,0.000663,15.27542434
96,STARLINK-30940,30940,490.30,43.0064,0.000132,15.27541545
96,STARLINK-32766,32766,490.30,43.0006,0.000171,15.27540788
96,STARLINK-36434,36434,490.30,43.0004,0.000237,15.27540501
96,STARLINK-36515,36515,490.31,42.9987,0.000225,15.27539874
96,STARLINK-32775,32775,490.31,42.9996,0.000138,15.27538890
96,STARLINK-36507,36507,490.31,42.9985,0.000148,15.27538269
96,STARLINK-32710,32710,490.32,42.9998,0.000097,15.27536534
96,STARLINK-32920,32920,490.32,42.9998,0.000142,15.27536189
96,STARLINK-30085,30085,490.32,43.0006,0.000146,15.27535994
96,STARLINK-32564,32564,490.32,43.0008,0.000139,15.27535910
96,STARLINK-36409,36409,490.32,42.9994,0.000193,15.27534776
96,STARLINK-30123,30123,490.34,43.0066,0.000088,15.27530074
96,STARLINK-31325,31325,490.34,43.0008,0.000080,15.27529631
96,STARLINK-32502,32502,490.35,42.9973,0.000236,15.27526840
96,STARLINK-31548,31548,490.35,42.9980,0.000053,15.27523757
96,STARLINK-31851,31851,490.36,43.0040,0.000147,15.27521133
96,STARLINK-31784,31784,490.44,43.0031,0.000064,15.27495638
96,STARLINK-31822,31822,490.46,43.0010,0.000074,15.27488092
96,STARLINK-35435,35435,490.47,42.9976,0.000051,15.27484378
96,STARLINK-30503,30503,490.49,43.0023,0.000131,15.27479501
96,STARLINK-30305,30305,490.52,42.9995,0.000113,15.27468137
96,STARLINK-32541,32541,490.54,43.0020,0.000239,15.27462556
96,STARLINK-31303,31303,490.56,43.0000,0.000026,15.27456346
97,STARLINK-1559,1559,486.60,53.0273,0.000468,15.28778310
97,STARLINK-2727,2727,488.70,53.0510,0.000120,15.28076691
